1,0.00,0.08,0.00,1.74
2,0.00,0.08,0.00,1.74
3,0.00,0.08,0.00,1.69
4,0.00,0.08,0.00,0.42
5,0.00,0.08,0.00,1.74
6,0.00,0.08,0.00,1.61
7,0.00,0.08,0.00,0.46
8,0.00,0.08,0.00,0.45
9,0.00,0.08,0.00,0.45
10,0.00,0.08,0.00,0.44
11,0.00,0.08,0.00,1.74
13,0.00,0.08,0.00,1.74
14,0.00,0.08,0.00,1.74
