0,0,0.23,0,1.99
0,0,0,0,1.99
0,0,0.24,0,1.99
0,0,0,0,1.99
0,0,0,0,1.99
0,0,0,0,2
0,0,0,0,1.99
0,0,0,0,1.99
0,0,0.09,0,1.99
0,0,0,0,1.98
0,0,0,0,1.99
0,0,0,0,1.99
0,0,0,0,1.99
0,0,0.01,0,1.99
0,0,0,0,1.99
0,0,0,0,1.99
0,0,0.11,0,1.99
0,0,0,0,1.99
0,0,0,0,1.99
0,0,0,0,1.99
0,0,0,0,1.99
0,0,0,0,1.99
0,0,0,0,1.99
0,0,0,0,1.99
0,0,0,0,2
0,0,0,0,1.99
0,0,0,0,1.99
0,0,0,0,2
0,0,0,0,2
0,0,0,0,2
0,0,0.27,0,2
0,0,0,0,2
0,0,0.01,0,2
0,0,0,0,1.99
1,0,0,0,2
1,0,0,0,2
1,0,0,0,2
1,0,0,0,2
1,0,0,0,2
1,0,0,0,1.99
1,0,0,0,1.99
1,0,0,0,1.99
1,0,0,0,1.99
1,0,0.11,0,1.99
1,0,0,0,2
1,0,0,0,1.99
1,0,0,0,1.97
1,0,0,0,1.97
1,0,0.29,0,1.97
1,0,0,0,1.97
1,0,0,0,1.97
1,0,0,0,1.97
1,0,0,0,1.97
1,0,0,0,1.97
1,0,0,0,1.97
1,0,0.13,0,1.96
1,0,0,0,1.96
1,0,0.25,0,1.96
1,0,0.08,0,1.96
1,0,0,0,1.96
1,0,0,0,1.96
1,0,0,0,1.96
1,0,0,0,1.96
1,0,0,0,1.96
1,0,0,0,1.96
1,0,0.01,0,1.96
1,0,0.01,0,1.96
1,0,0,0,1.96
1,0,0.04,0,1.96
1,0,0.34,0,1.96
2,0,0,0,1.96
2,0,0,0,1.96
2,0,0.01,0,1.97
2,0,0.01,0,1.97
2,0,0,0,1.98
2,0,0,0,1.98
2,0,0,0,1.98
2,0,0,0,1.98
2,0,0,0,1.98
2,0,0.09,0,1.98
2,0,0.13,0,1.98
2,0,0,0,1.98
2,0,0.14,0,1.98
2,0,0,0,1.98
2,0,0,0,1.98
2,0,0,0,1.98
2,0,0,0,1.98
2,0,0,0,1.98
2,0,0,0,1.98
2,0,0,0,1.98
2,0,0,0,1.99
2,0,0,0,1.98
2,0,0,0,1.98
2,0,0,0,1.98
2,0,0,0,1.98
2,0,0,0,1.99
2,0,0,0,1.98
2,0,0,0,1.98
2,0,0,0,1.98
2,0,0,0,1.99
2,0,0.07,0,1.98
2,0,0,0,1.98
2,0,0,0,1.98
2,0,0,0,1.99
2,0,0,0,1.98
2,0,0.01,0,1.98
3,0,0,0,1.98
3,0,0.14,0,1.99
3,0,0,0,1.98
3,0,0,0,1.98
3,0,0,0,1.99
3,0,0,0,1.98
3,0,0,0,1.98
3,0,0,0,1.98
3,0,0,0,1.98
3,0,0,0,1.98
3,0,0.1,0,1.98
3,0,0,0,1.98
3,0,0,0,1.98
3,0,0,0,1.98
3,0,0,0,1.98
3,0,0,0,1.98
3,0,0,0,1.98
3,0,0,0,1.98
3,0,0,0,1.98
3,0,0,0,1.97
3,0,0,0,1.97
3,0,0.2,0,1.97
3,0,0,0,1.97
3,0,0,0,1.96
3,0,0,0,1.97
3,0,0,0,1.97
3,0,0.04,0,1.97
3,0,0.05,0,1.97
3,0,0.04,0,1.97
3,0,0.1,0,1.97
3,0,0,0,1.97
3,0,0,0,1.96
